outcount,reliable
0,4.691792584174935e-06
0,5.998533754835263e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
5,5.24512203650605e-06
7,5.24512203650605e-06
0,5.582286493548882e-06
8,5.24512203650605e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
1,9.350820002935179e-05
1,5.24512203650605e-06
1,5.24512203650605e-06
2,5.24512203650605e-06
0,4.6805536552599864e-06
2,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,0.00017841838272693037
1,5.24512203650605e-06
0,0.000968634295295259
0,9.225517948313921e-05
1,5.24512203650605e-06
0,9.225517948313921e-05
0,5.582286493548882e-06
0,0.00019870675906337492
0,9.225517948313921e-05
0,9.225517948313921e-05
0,8.178284861954358e-06
1,5.24512203650605e-06
0,0.00026458158597072155
0,8.178284861954358e-06
0,5.998533754835263e-06
0,9.225517948313921e-05
2,5.24512203650605e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
3,5.24512203650605e-06
0,1.0476066624706287e-05
1,5.24512203650605e-06
0,1.0476066624706287e-05
0,9.225517948313921e-05
0,1.9667193675714003e-05
0,0.00019870675906337492
0,5.582286493548882e-06
1,5.24512203650605e-06
1,1.2004708628453323e-05
0,0.00019870675906337492
1,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,0.00019870675906337492
0,0.00019870675906337492
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,5.24512203650605e-06
0,7.3742655422266275e-06
0,5.123248924286648e-06
4,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00035074478921451275
3,5.24512203650605e-06
2,5.24512203650605e-06
0,5.582286493548882e-06
0,3.5576846903918074e-05
3,5.24512203650605e-06
1,5.24512203650605e-06
0,8.178284861954358e-06
1,5.24512203650605e-06
2,5.24512203650605e-06
0,5.24512203650605e-06
4,5.24512203650605e-06
2,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,5.998533754835263e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,5.478817382063107e-06
0,5.582286493548882e-06
0,8.178284861954358e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,4.99704698929116e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
0,0.00019870675906337492
0,5.582286493548882e-06
0,9.109844800193332e-06
3,5.24512203650605e-06
0,3.115610248947364e-05
1,5.24512203650605e-06
0,0.00017841838272693037
1,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00026458158597072155
0,8.178284861954358e-06
0,0.00019870675906337492
0,0.0009538872119210509
0,0.00019870675906337492
0,9.225517948313921e-05
0,0.00017841838272693037
0,5.998533754835263e-06
0,0.00019870675906337492
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,9.225517948313921e-05
0,0.00019870675906337492
0,9.225517948313921e-05
0,0.00019870675906337492
0,0.00019870675906337492
0,5.582286493548882e-06
0,5.998533754835263e-06
0,4.6805536552599864e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,4.6805536552599864e-06
0,5.998533754835263e-06
0,1.2773848387458214e-05
0,4.691792584174935e-06
243,1.1090006323792644e-05
0,5.582286493548882e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
3,5.24512203650605e-06
0,0.00017841838272693037
0,0.00019870675906337492
0,8.178284861954358e-06
0,5.24512203650605e-06
0,0.00019870675906337492
0,5.24512203650605e-06
268,5.24512203650605e-06
0,0.00019870675906337492
2,5.24512203650605e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
15,5.24512203650605e-06
0,5.24512203650605e-06
0,0.0004353831468303962
0,5.998533754835263e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
3,5.24512203650605e-06
1,5.24512203650605e-06
0,5.998533754835263e-06
1,5.24512203650605e-06
6,5.24512203650605e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
0,5.582286493548882e-06
0,0.00017841838272693037
1,5.24512203650605e-06
1,5.24512203650605e-06
2,5.24512203650605e-06
0,8.178284861954358e-06
4,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,1.0608626986952815e-05
2,5.24512203650605e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,1.0476066624706287e-05
0,8.178284861954358e-06
0,9.225517948313921e-05
0,0.00019870675906337492
0,0.00017841838272693037
1,5.24512203650605e-06
0,9.734313765820622e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,0.00019870675906337492
0,5.24512203650605e-06
0,5.582286493548882e-06
0,5.24512203650605e-06
2,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,5.478817382063107e-06
0,0.00019870675906337492
0,9.225517948313921e-05
0,1.0476066624706287e-05
1,5.24512203650605e-06
0,9.225517948313921e-05
0,5.998533754835263e-06
0,0.00019870675906337492
0,0.00019870675906337492
0,5.582286493548882e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
2,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,8.178284861954358e-06
0,9.225517948313921e-05
0,0.00017841838272693037
0,8.178284861954358e-06
0,0.00039118864312134594
0,8.178284861954358e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,9.225517948313921e-05
0,7.846446478536e-06
0,0.00019870675906337492
0,9.225517948313921e-05
1,5.24512203650605e-06
0,0.00019870675906337492
0,9.225517948313921e-05
0,5.582286493548882e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,8.178284861954358e-06
0,8.178284861954358e-06
5,5.24512203650605e-06
0,9.225517948313921e-05
2,5.24512203650605e-06
0,0.00019870675906337492
1,5.24512203650605e-06
0,9.225517948313921e-05
0,1.0476066624706287e-05
0,5.998533754835263e-06
2,5.24512203650605e-06
0,0.00019870675906337492
1,5.24512203650605e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
61,0.000512211691560312
0,0.00019870675906337492
0,5.24512203650605e-06
1,5.24512203650605e-06
3,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
0,4.7698867573037214e-06
3,5.24512203650605e-06
0,1.0608626986952815e-05
1,6.883028661694064e-06
1,5.24512203650605e-06
0,2.4094066092102562e-05
2,5.24512203650605e-06
2,7.676825688527366e-06
0,0.00017841838272693037
0,5.24512203650605e-06
0,0.00019870675906337492
2,5.24512203650605e-06
0,0.00019870675906337492
1,5.24512203650605e-06
0,5.582286493548882e-06
0,0.00026458158597072155
2,5.24512203650605e-06
2,5.24512203650605e-06
1,5.24512203650605e-06
0,8.178284861954358e-06
1,5.24512203650605e-06
3,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,8.178284861954358e-06
0,0.00017841838272693037
0,5.24512203650605e-06
0,0.00017841838272693037
0,1.7369411912962072e-05
0,0.00019870675906337492
0,0.00019870675906337492
3,4.382804182291192e-05
0,0.00019870675906337492
4,5.24512203650605e-06
0,9.225517948313921e-05
0,9.225517948313921e-05
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,4.774143874210293e-06
0,5.582286493548882e-06
0,5.24512203650605e-06
0,5.582286493548882e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,8.178284861954358e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,9.225517948313921e-05
1,5.24512203650605e-06
0,1.0608626986952815e-05
0,9.225517948313921e-05
2,5.24512203650605e-06
0,5.998533754835263e-06
5,5.24512203650605e-06
2,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
3,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,5.24512203650605e-06
0,8.178284861954358e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,5.582286493548882e-06
2,5.24512203650605e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,5.4448615634831465e-06
0,9.225517948313921e-05
0,5.24512203650605e-06
1,5.24512203650605e-06
0,4.759126335441103e-06
2,5.24512203650605e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,0.00019870675906337492
0,9.225517948313921e-05
0,0.00019870675906337492
1,5.24512203650605e-06
0,5.24512203650605e-06
0,9.225517948313921e-05
0,5.998533754835263e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
3,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,0.00017841838272693037
5,5.24512203650605e-06
0,5.998533754835263e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,0.00039118864312134594
0,6.229181640883636e-06
0,5.24512203650605e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
4,5.24512203650605e-06
0,1.9667193675714003e-05
0,9.225517948313921e-05
1,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,1.2773848387458214e-05
3,5.24512203650605e-06
0,4.6805536552599864e-06
2,5.24512203650605e-06
0,8.178284861954358e-06
0,7.354067614431827e-05
1,5.24512203650605e-06
0,9.225517948313921e-05
3,6.8932569452529144e-06
0,0.00019870675906337492
1,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
62,5.24512203650605e-06
1,5.24512203650605e-06
0,6.831119359755335e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,9.225517948313921e-05
0,9.225517948313921e-05
1,5.24512203650605e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,5.24512203650605e-06
0,8.178284861954358e-06
0,5.24512203650605e-06
3,5.24512203650605e-06
0,8.178284861954358e-06
1,1.0608626986952815e-05
0,5.582286493548882e-06
0,0.00019870675906337492
0,1.0864999837274408e-05
0,1.0608626986952815e-05
1,5.24512203650605e-06
0,8.178284861954358e-06
0,5.24512203650605e-06
16,5.24512203650605e-06
1,5.24512203650605e-06
0,5.998533754835263e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,5.998533754835263e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,6.951593487787728e-06
0,9.225517948313921e-05
5,5.24512203650605e-06
2,5.24512203650605e-06
0,0.00019870675906337492
0,9.225517948313921e-05
0,5.582286493548882e-06
0,5.24512203650605e-06
0,9.225517948313921e-05
0,8.178284861954358e-06
0,0.00017841838272693037
0,0.00019870675906337492
2,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,9.225517948313921e-05
0,0.00019870675906337492
0,8.178284861954358e-06
0,5.24512203650605e-06
2,5.24512203650605e-06
0,5.24512203650605e-06
0,0.00019870675906337492
0,0.00019870675906337492
0,5.24512203650605e-06
0,0.00019870675906337492
0,9.225517948313921e-05
0,5.24512203650605e-06
0,8.178284861954358e-06
0,9.225517948313921e-05
0,9.225517948313921e-05
1,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,5.998533754835263e-06
0,5.24512203650605e-06
0,5.582286493548882e-06
0,9.225517948313921e-05
0,9.225517948313921e-05
1,5.24512203650605e-06
0,9.225517948313921e-05
0,5.582286493548882e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,0.00019870675906337492
0,8.178284861954358e-06
0,4.6805536552599864e-06
1,5.24512203650605e-06
0,8.178284861954358e-06
0,4.924945785169365e-06
19,1.4533304495827988e-05
2,5.24512203650605e-06
0,0.00019870675906337492
0,0.00019870675906337492
0,5.998533754835263e-06
0,0.00019870675906337492
0,0.002418661667065502
0,1.6417607157496025e-05
2,5.24512203650605e-06
6,5.24512203650605e-06
0,9.225517948313921e-05
0,0.00017841838272693037
0,0.00019870675906337492
0,9.225517948313921e-05
0,0.00019870675906337492
0,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
2,5.24512203650605e-06
0,0.00019870675906337492
0,5.582286493548882e-06
0,8.178284861954358e-06
0,5.582286493548882e-06
0,6.731138737899181e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
2,5.7466560654136854e-05
1,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,5.24512203650605e-06
0,8.178284861954358e-06
0,0.00019870675906337492
0,0.00019870675906337492
1,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,7.79641269830915e-06
0,5.998533754835263e-06
0,1.2773848387458214e-05
0,5.24512203650605e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,0.00019870675906337492
0,0.00019870675906337492
1,5.24512203650605e-06
0,0.00026458158597072155
0,9.225517948313921e-05
1,5.24512203650605e-06
0,0.00019870675906337492
0,5.24512203650605e-06
0,5.6327962060993024e-06
1,5.24512203650605e-06
0,8.178284861954358e-06
0,1.5103773355336063e-05
0,5.24512203650605e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,9.225517948313921e-05
7,5.24512203650605e-06
0,5.582286493548882e-06
0,5.998533754835263e-06
0,9.225517948313921e-05
0,0.00019870675906337492
0,0.00012799730870259333
0,1.959891972371931e-05
0,9.225517948313921e-05
0,2.8858320726721715e-05
0,9.225517948313921e-05
1,5.24512203650605e-06
0,5.24512203650605e-06
0,5.24512203650605e-06
0,0.00026458158597072155
0,9.225517948313921e-05
0,0.00019870675906337492
0,8.178284861954358e-06
1,5.24512203650605e-06
0,8.178284861954358e-06
2,5.24512203650605e-06
0,9.225517948313921e-05
0,5.582286493548882e-06
0,0.00019870675906337492
0,8.178284861954358e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,9.225517948313921e-05
6,5.24512203650605e-06
0,9.225517948313921e-05
0,5.24512203650605e-06
0,5.909858131801412e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,0.00019870675906337492
0,0.00019870675906337492
0,9.225517948313921e-05
0,5.24512203650605e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,8.178284861954358e-06
1,5.24512203650605e-06
4,5.24512203650605e-06
1,5.24512203650605e-06
0,2.6560538963969784e-05
0,5.24512203650605e-06
0,1.2773848387458214e-05
1,5.24512203650605e-06
0,0.00039118864312134594
1,5.24512203650605e-06
0,5.24512203650605e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,4.748844729222442e-06
3,5.24512203650605e-06
0,0.00026458158597072155
0,9.225517948313921e-05
0,5.582286493548882e-06
0,0.00019870675906337492
0,9.225517948313921e-05
1,5.24512203650605e-06
0,5.998533754835263e-06
0,8.178284861954358e-06
0,5.582286493548882e-06
0,0.00019870675906337492
0,0.00019870675906337492
1,5.24512203650605e-06
0,4.818800396318689e-06
0,5.582286493548882e-06
3,5.24512203650605e-06
0,5.998533754835263e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
2,5.24512203650605e-06
2,1.959891972371931e-05
1,5.24512203650605e-06
0,1.5103773355336063e-05
0,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,8.178284861954358e-06
0,0.00017841838272693037
0,4.725443022809784e-06
0,5.582286493548882e-06
0,9.225517948313921e-05
0,9.225517948313921e-05
9,5.24512203650605e-06
0,0.00019870675906337492
1,5.24512203650605e-06
0,5.998533754835263e-06
1,5.24512203650605e-06
0,8.178284861954358e-06
0,0.00019870675906337492
1,5.24512203650605e-06
4,5.24512203650605e-06
0,8.178284861954358e-06
0,0.00019870675906337492
0,0.00019870675906337492
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
0,9.225517948313921e-05
0,8.178284861954358e-06
0,0.00019870675906337492
0,5.582286493548882e-06
1,5.24512203650605e-06
0,1.2773848387458214e-05
0,0.00019870675906337492
0,0.00019870675906337492
0,0.00019870675906337492
2,5.24512203650605e-06
11,0.00011075809099521649
2,5.24512203650605e-06
0,0.00019870675906337492
0,8.178284861954358e-06
0,0.00019870675906337492
0,9.225517948313921e-05
0,5.582286493548882e-06
1,5.24512203650605e-06
0,5.998533754835263e-06
0,5.24512203650605e-06
0,8.673535788647798e-06
0,9.225517948313921e-05
0,5.998533754835263e-06
0,0.00017841838272693037
0,0.00019870675906337492
0,0.00019870675906337492
1,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,0.00019870675906337492
0,0.00019870675906337492
0,9.225517948313921e-05
1,5.24512203650605e-06
0,9.225517948313921e-05
0,9.225517948313921e-05
0,0.00019870675906337492
0,5.24512203650605e-06
2,5.24512203650605e-06
0,8.178284861954358e-06
0,5.582286493548882e-06
0,5.24512203650605e-06
0,5.582286493548882e-06
0,5.582286493548882e-06
0,0.00019870675906337492
0,0.00017841838272693037
2,5.24512203650605e-06
0,8.178284861954358e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,9.225517948313921e-05
1,5.24512203650605e-06
0,5.998533754835263e-06
4,5.24512203650605e-06
3,5.24512203650605e-06
0,8.178284861954358e-06
1,5.24512203650605e-06
0,4.691792584174935e-06
1,5.24512203650605e-06
0,0.00017841838272693037
0,0.00019870675906337492
0,9.225517948313921e-05
0,0.00019870675906337492
0,0.00017841838272693037
0,0.00017841838272693037
0,0.00019870675906337492
0,8.178284861954358e-06
0,5.582286493548882e-06
0,0.00017841838272693037
0,0.00019870675906337492
0,8.178284861954358e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
5,5.24512203650605e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,5.24512203650605e-06
0,5.582286493548882e-06
0,5.24512203650605e-06
0,0.00019870675906337492
2,5.24512203650605e-06
0,0.00019870675906337492
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
0,5.582286493548882e-06
0,5.582286493548882e-06
0,5.478817382063107e-06
0,5.582286493548882e-06
0,8.178284861954358e-06
0,0.00017841838272693037
0,5.582286493548882e-06
1,5.24512203650605e-06
0,0.00026458158597072155
0,0.00019870675906337492
0,9.225517948313921e-05
1,5.24512203650605e-06
0,0.00019870675906337492
0,0.00019870675906337492
1,5.24512203650605e-06
2,5.24512203650605e-06
0,0.00019870675906337492
1,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,0.00019870675906337492
0,9.225517948313921e-05
0,5.582286493548882e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,8.178284861954358e-06
0,0.00019870675906337492
0,5.24512203650605e-06
0,0.00019870675906337492
2,5.24512203650605e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,8.178284861954358e-06
0,0.000523071195702095
0,4.99704698929116e-06
0,4.725443022809784e-06
0,9.225517948313921e-05
0,5.582286493548882e-06
0,5.591440338737058e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,9.225517948313921e-05
0,9.225517948313921e-05
0,9.225517948313921e-05
0,5.24512203650605e-06
0,0.00019870675906337492
0,9.225517948313921e-05
0,0.00019870675906337492
1,5.24512203650605e-06
0,4.759126335441103e-06
1,5.24512203650605e-06
0,5.978942552039583e-06
0,5.998533754835263e-06
1,5.24512203650605e-06
0,5.998533754835263e-06
0,4.7698867573037214e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
0,9.225517948313921e-05
1,5.24512203650605e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
0,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
3,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,8.178284861954358e-06
0,5.998533754835263e-06
0,8.178284861954358e-06
0,9.225517948313921e-05
0,5.582286493548882e-06
0,8.178284861954358e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,9.225517948313921e-05
1,5.24512203650605e-06
2,5.24512203650605e-06
0,5.582286493548882e-06
1,5.24512203650605e-06
0,5.998533754835263e-06
0,5.582286493548882e-06
0,5.24512203650605e-06
0,5.5083929880895585e-06
0,5.24512203650605e-06
0,8.178284861954358e-06
0,5.582286493548882e-06
0,9.225517948313921e-05
5,5.24512203650605e-06
2,5.24512203650605e-06
0,0.00019870675906337492
0,5.582286493548882e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,8.178284861954358e-06
0,5.998533754835263e-06
0,8.178284861954358e-06
1,5.24512203650605e-06
0,6.951593487787728e-06
0,0.00019870675906337492
1,5.24512203650605e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,9.225517948313921e-05
2,5.24512203650605e-06
0,0.00017841838272693037
1,5.24512203650605e-06
0,5.24512203650605e-06
0,9.225517948313921e-05
0,5.998533754835263e-06
0,0.00019870675906337492
1,5.24512203650605e-06
0,0.00019870675906337492
0,5.582286493548882e-06
1,5.24512203650605e-06
2,5.24512203650605e-06
0,0.00019870675906337492
0,9.225517948313921e-05
0,4.6805536552599864e-06
1,5.24512203650605e-06
2,1.960034179386851e-05
0,5.582286493548882e-06
0,0.00019870675906337492
1,5.24512203650605e-06
3,5.24512203650605e-06
1,5.24512203650605e-06
0,2.196497543846593e-05
1,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00017841838272693037
0,5.998533754835263e-06
0,1.2773848387458214e-05
0,1.5103773355336063e-05
0,0.00019870675906337492
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,5.582286493548882e-06
0,0.00017841838272693037
0,8.178284861954358e-06
0,5.582286493548882e-06
0,0.00026458158597072155
0,0.00017841838272693037
0,8.178284861954358e-06
0,5.24512203650605e-06
0,7.83554325266568e-06
0,1.2773848387458214e-05
0,0.00019870675906337492
1,5.24512203650605e-06
0,0.00019870675906337492
0,0.0014708664313837982
0,0.00035074478921451275
2,5.24512203650605e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
0,5.24512203650605e-06
0,4.808462279892284e-06
0,5.582286493548882e-06
0,0.00019870675906337492
0,0.00019870675906337492
0,5.998533754835263e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
0,8.178284861954358e-06
3,5.24512203650605e-06
3,5.24512203650605e-06
0,9.225517948313921e-05
0,9.225517948313921e-05
0,5.582286493548882e-06
0,5.24512203650605e-06
0,0.00019870675906337492
0,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,8.178284861954358e-06
1,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00017841838272693037
0,9.225517948313921e-05
1,5.24512203650605e-06
1,5.24512203650605e-06
0,5.582286493548882e-06
0,5.582286493548882e-06
0,0.00026458158597072155
3,5.24512203650605e-06
0,5.24512203650605e-06
1,5.24512203650605e-06
0,0.00019870675906337492
0,0.00026458158597072155
0,0.00019870675906337492
